Best solution in generation 80 is: x = [11, 10, 8, 11, 6, 10, 10, 9, 5, 2, 4, 2, 2, 7, 4, 1, 5, 2, 4, 4, 2, 5, 5, 5, 2, 6, 5, 2, 4, 7, 3, 6, 3, 3, 5, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 11, 2, 2, 3, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 9, 8, 11, 8, 9, 9, 9, 7, 1, 6, 9, 10, 3, 1, 3, 3, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 9, 3, 3, 7, 1, 10, 3, 3, 2, 11, 7, 6, 9, 2, 8, 3, 3, 2, 7, 1] f(x) = 0.13807389924979885
Best solution in generation 81 is: x = [11, 10, 8, 11, 6, 10, 10, 9, 5, 2, 4, 2, 2, 7, 4, 1, 5, 2, 4, 4, 2, 5, 5, 5, 2, 6, 5, 2, 4, 7, 3, 6, 3, 3, 5, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 11, 2, 2, 3, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 9, 8, 11, 8, 9, 9, 9, 7, 1, 6, 9, 10, 3, 1, 3, 3, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 9, 3, 3, 7, 1, 10, 3, 3, 2, 11, 7, 6, 9, 2, 8, 3, 3, 2, 7, 1] f(x) = 0.13807389924979885
Best solution in generation 82 is: x = [11, 10, 8, 11, 6, 10, 10, 9, 5, 2, 4, 2, 2, 7, 4, 1, 5, 2, 2, 4, 4, 5, 5, 5, 2, 6, 5, 2, 4, 7, 3, 6, 3, 3, 5, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 11, 2, 2, 3, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 9, 8, 11, 8, 9, 9, 9, 7, 1, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 9, 3, 3, 3, 3, 9, 3, 3, 7, 1, 10, 3, 3, 2, 11, 7, 6, 9, 2, 8, 3, 3, 2, 7, 1] f(x) = 0.14336233359557038
Best solution in generation 83 is: x = [11, 10, 8, 11, 6, 10, 10, 9, 5, 2, 4, 2, 2, 7, 4, 1, 5, 2, 2, 4, 4, 5, 5, 5, 2, 6, 5, 2, 4, 7, 3, 6, 3, 3, 5, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 11, 2, 2, 3, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 9, 8, 11, 8, 9, 9, 9, 7, 1, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 9, 3, 3, 3, 3, 9, 3, 3, 7, 1, 10, 3, 3, 2, 11, 7, 6, 9, 2, 8, 3, 3, 2, 7, 1] f(x) = 0.14336233359557038
Best solution in generation 84 is: x = [11, 10, 8, 11, 6, 10, 10, 9, 5, 2, 4, 2, 2, 7, 4, 1, 5, 2, 2, 4, 4, 5, 5, 5, 2, 6, 5, 2, 4, 7, 3, 6, 3, 3, 5, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 11, 2, 2, 3, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 9, 8, 11, 8, 9, 9, 9, 7, 1, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 9, 3, 3, 3, 3, 9, 3, 3, 7, 1, 10, 3, 3, 2, 11, 7, 6, 9, 2, 8, 3, 3, 2, 7, 1] f(x) = 0.14336233359557038
Best solution in generation 85 is: x = [11, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 4, 3, 2, 4, 5, 4, 2, 6, 5, 2, 4, 7, 5, 6, 3, 3, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 1, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 2, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.14407191448007828
Best solution in generation 86 is: x = [11, 10, 3, 4, 6, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 4, 3, 2, 4, 5, 4, 2, 6, 5, 2, 4, 7, 3, 6, 3, 3, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 9, 9, 9, 7, 1, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 2, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.14800803163291082
Best solution in generation 87 is: x = [11, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 4, 7, 5, 6, 3, 3, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.15223466559715415
Best solution in generation 88 is: x = [11, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 4, 7, 5, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.15401633064412532
Best solution in generation 89 is: x = [11, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 4, 7, 5, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.15401633064412532
Best solution in generation 90 is: x = [11, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 4, 7, 5, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.15401633064412532
Best solution in generation 91 is: x = [11, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 4, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.16248502424401456
Best solution in generation 92 is: x = [11, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 4, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 2, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.16351597328273818
Best solution in generation 93 is: x = [11, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 4, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 2, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.16351597328273818
Best solution in generation 94 is: x = [11, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 4, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 2, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.16351597328273818
Best solution in generation 95 is: x = [11, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 4, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 2, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.16351597328273818
Best solution in generation 96 is: x = [11, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 4, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 2, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.16351597328273818
Best solution in generation 97 is: x = [11, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 2, 4, 2, 4, 4, 4, 2, 6, 5, 2, 7, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 1, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.1646343344594085
Best solution in generation 98 is: x = [11, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 1, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 4, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 1, 9, 5, 5, 2, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 6, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 7, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 2, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.16597893881664652
Best solution in generation 99 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 7, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.16899722852103932
Best solution in generation 100 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 7, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.16899722852103932
Best solution in generation 101 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 1, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 7, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 1, 2, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.17029041397360273
Best solution in generation 102 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 7, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.17179698788056544
Best solution in generation 103 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 7, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 7, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.17179698788056544
Best solution in generation 104 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 7, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.1738640278484801
Best solution in generation 105 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 7, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.1738640278484801
Best solution in generation 106 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 7, 7, 3, 6, 3, 7, 10, 4, 2, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 7, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.1738640278484801
Best solution in generation 107 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 7, 7, 3, 6, 3, 7, 10, 4, 5, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 3, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.17751734102560277
Best solution in generation 108 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 7, 7, 3, 6, 3, 7, 10, 4, 5, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 3, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.17751734102560277
Best solution in generation 109 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 7, 7, 3, 6, 3, 7, 10, 4, 5, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 3, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.17751734102560277
Best solution in generation 110 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 7, 7, 3, 6, 3, 7, 10, 4, 5, 7, 7, 4, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 3, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.17751734102560277
Best solution in generation 111 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 7, 7, 3, 6, 7, 7, 10, 4, 5, 7, 7, 4, 2, 2, 6, 4, 7, 5, 2, 2, 5, 9, 9, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 3, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.17802638818188027
Best solution in generation 112 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 7, 7, 3, 6, 7, 7, 10, 4, 5, 7, 7, 4, 2, 2, 6, 4, 7, 5, 2, 2, 5, 9, 9, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 3, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.17802638818188027
Best solution in generation 113 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 2, 6, 5, 2, 7, 7, 3, 6, 7, 7, 10, 4, 5, 7, 7, 4, 2, 2, 6, 4, 7, 5, 2, 2, 5, 9, 9, 9, 5, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 3, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 7, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.17802638818188027
Best solution in generation 114 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 5, 6, 5, 2, 7, 7, 3, 3, 3, 7, 10, 4, 5, 7, 7, 1, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 2, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 3, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 9, 6, 3, 4, 8, 3, 3, 2, 7, 1] f(x) = 0.17936070875818347
Best solution in generation 115 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 5, 6, 5, 2, 7, 7, 3, 3, 3, 7, 10, 4, 2, 7, 7, 1, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 2, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 3, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 9, 6, 3, 4, 8, 3, 3, 3, 7, 1] f(x) = 0.1803093875494279
Best solution in generation 116 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 5, 6, 5, 2, 7, 7, 3, 3, 3, 7, 10, 4, 2, 7, 7, 1, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 2, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 3, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 9, 6, 3, 4, 8, 3, 3, 3, 7, 1] f(x) = 0.1803093875494279
Best solution in generation 117 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 5, 6, 5, 2, 7, 7, 3, 3, 3, 7, 10, 4, 2, 7, 7, 1, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 2, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 3, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 9, 6, 3, 4, 8, 3, 3, 8, 7, 1] f(x) = 0.18144317439750046
Best solution in generation 118 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 5, 6, 5, 2, 7, 7, 3, 3, 3, 7, 10, 4, 2, 7, 7, 1, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 2, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 3, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 9, 6, 3, 4, 8, 3, 3, 8, 7, 1] f(x) = 0.18144317439750046
Best solution in generation 119 is: x = [8, 10, 8, 4, 8, 10, 10, 9, 5, 2, 4, 2, 2, 7, 7, 3, 5, 2, 2, 4, 2, 4, 5, 4, 5, 6, 5, 2, 7, 7, 3, 3, 3, 7, 10, 4, 2, 7, 7, 1, 2, 2, 4, 4, 7, 5, 2, 2, 5, 9, 9, 9, 2, 5, 3, 4, 4, 4, 9, 11, 8, 11, 8, 8, 9, 9, 3, 9, 8, 9, 10, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 9, 3, 3, 3, 6, 10, 3, 3, 2, 8, 9, 6, 3, 4, 8, 3, 3, 8, 7, 1] f(x) = 0.18144317439750046
