Best solution in generation 130 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 1, 7, 3, 3, 3, 10, 7, 3, 3, 2, 11, 2, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 2, 10, 7, 11, 11, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.26331039120287947
Best solution in generation 131 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 1, 7, 3, 3, 3, 10, 7, 3, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 4, 10, 11, 10, 7, 8, 10, 2, 2, 10, 7, 11, 11, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2636861674775522
Best solution in generation 132 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 1, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 2, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 2, 10, 7, 11, 11, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2663759344962619
Best solution in generation 133 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 1, 7, 3, 3, 3, 10, 7, 3, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 11, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2689470353229696
Best solution in generation 134 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 1, 7, 3, 3, 3, 10, 7, 3, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 11, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2689470353229696
Best solution in generation 135 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 1, 7, 3, 3, 3, 10, 7, 3, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 11, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2689470353229696
Best solution in generation 136 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 1, 7, 3, 3, 3, 10, 7, 3, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 11, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2689470353229696
Best solution in generation 137 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 1, 7, 3, 3, 3, 10, 7, 3, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 11, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2689470353229696
Best solution in generation 138 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 1, 7, 3, 3, 3, 10, 7, 3, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 11, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2689470353229696
Best solution in generation 139 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 3, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 11, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.27298168585103405
Best solution in generation 140 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 3, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 11, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.27298168585103405
Best solution in generation 141 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 3, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 11, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.27298168585103405
Best solution in generation 142 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 3, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 11, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.27298168585103405
Best solution in generation 143 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 3, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 11, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.27298168585103405
Best solution in generation 144 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 145 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 146 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 147 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 148 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 149 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 150 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 151 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 152 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 153 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 154 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 155 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 156 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 157 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 158 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 159 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 160 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 161 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 162 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 163 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 164 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 165 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 166 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 167 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 168 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 169 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 170 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 171 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 172 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 173 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 174 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 175 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 176 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 177 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 178 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 179 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 180 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 6, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 8, 10, 2, 10, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.2736145722083777
Best solution in generation 181 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 5, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 3, 10, 2, 3, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.27624500613108643
Best solution in generation 182 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 5, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 3, 10, 2, 3, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.27624500613108643
Best solution in generation 183 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 5, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 3, 10, 2, 3, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.27624500613108643
Best solution in generation 184 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 5, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 3, 10, 2, 3, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.27624500613108643
Best solution in generation 185 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 5, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 3, 10, 2, 3, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.27624500613108643
Best solution in generation 186 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 5, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 3, 10, 2, 3, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.27624500613108643
Best solution in generation 187 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 5, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 3, 10, 2, 3, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.27624500613108643
Best solution in generation 188 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 5, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 3, 10, 2, 3, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 5] f(x) = 0.27624500613108643
Best solution in generation 189 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 5, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 3, 10, 2, 3, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 11] f(x) = 0.27938966021913675
Best solution in generation 190 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 5, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 3, 10, 2, 3, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 11] f(x) = 0.27938966021913675
Best solution in generation 191 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 5, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 3, 10, 2, 3, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 11] f(x) = 0.27938966021913675
Best solution in generation 192 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 5, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 3, 10, 2, 3, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 11] f(x) = 0.27938966021913675
Best solution in generation 193 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 5, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 3, 10, 2, 3, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 11] f(x) = 0.27938966021913675
Best solution in generation 194 is: x = [10, 3, 10, 7, 7, 2, 2, 3, 7, 2, 10, 5, 11, 2, 11, 7, 11, 3, 7, 3, 10, 7, 1, 7, 7, 3, 3, 3, 10, 7, 10, 3, 2, 11, 11, 7, 10, 11, 11, 2, 11, 3, 10, 11, 10, 7, 3, 10, 2, 3, 10, 7, 11, 4, 3, 7, 2, 2, 10, 7, 4, 11] f(x) = 0.27938966021913675
